Date,Open,High,Low,Close,Volume,bais_self,bais_oil,bais_CVX
2016/7/15,80.49,80.8,80.16,80.7,4642078,0.79940045,0.017160686,0.309278351
2016/7/18,79.88,79.89,78.87,79.82,4136743,-1.090458488,0.006354075,-0.878258432
2016/7/19,79.34,79.77,79.15,79.74,3308355,-0.100225507,-0.015240583,-0.047129795
2016/7/20,79.45,79.86,78.93,79.69,4185481,-0.062703787,-0.01304444,-0.424368163
2016/7/21,80.45,81.38,79.74,80.01,6492232,0.40155603,0.007168459,-0.189411876
2016/7/22,79.78,79.79,78.86,79.38,4133834,-0.787401575,-0.022241993,0.256191289
2016/7/25,79.15,79.18,78.34,78.69,5798090,-0.869236584,-0.012511374,-2.451258754
2016/7/26,79.04,83,78.74,82.75,11007577,5.159486593,-0.023266528,-0.378383623
2016/7/27,82.72,84.29,82.72,84.1,8460932,1.63141994,-0.005660377,-0.409037787
2016/7/28,83.7,83.71,82.45,82.92,5065610,-1.403091558,-0.006166983,-0.459612752
2016/7/29,82.8,83.14,82.13,82.76,4274241,-0.192957067,-0.018377088,0.677866195
2016/8/1,82.76,82.88,81.53,81.95,3377149,-0.978733688,0.009968393,-3.288446526
2016/8/2,82,82.19,80.92,81.24,3909479,-0.86638194,-0.035869042,0.484310362
2016/8/3,81.15,82.3,80.93,82.03,3101710,0.972427376,-0.013732834,1.024199217
2016/8/4,81.82,82.54,81.4,81.77,2407526,-0.316957211,0.032911392,-0.218666137
2016/8/5,82.22,82.96,82,82.56,3286094,0.966124496,0.02745098,0.119533818
2016/8/8,83,83.79,82.8,83.44,3544827,1.065891473,-0.002146947,0.686498856
2016/8/9,83.52,83.75,82.7,82.83,2314884,-0.731064238,0.029404733,0.118577075
2016/8/10,83.31,83.31,82.48,82.65,2290307,-0.217312568,-0.006502555,-1.164626925
2016/8/11,83,83.65,82.99,83.24,2229261,0.7138536,-0.024076671,1.258238466
2016/8/12,83.26,83.78,82.58,83,4342839,-0.288322922,0.042155689,0.749506903
2016/8/15,83,84.28,82.96,84.15,4056023,1.385542169,0.022063893,0.597102584
2016/8/16,84.21,84.36,83.64,84.29,3161753,0.166369578,0.028108837,-0.145956991
2016/8/17,84.41,84.73,83.84,84.41,2983391,0.142365642,0.018591426,-0.389787566
2016/8/18,83.41,83.61,82.51,83.38,5003053,-1.220234569,0.005153532,1.301115242
2016/8/19,83.06,84.38,82.76,83.84,3823918,0.551691053,0.02969451,-1.187831965
2016/8/22,83.62,83.78,83,83.59,2885000,-0.298187023,0.005809129,-0.371383894
2016/8/23,83.98,84.68,83.94,84.01,3178360,0.502452446,-0.034653465,-0.255051991
2016/8/24,83.41,84.1,82.97,83.15,2200583,-1.023687656,0.015811966,0.51140834
2016/8/25,83.07,83.17,82.59,82.84,3082906,-0.372820204,-0.026293647,-0.30332681
2016/8/26,83.21,83.9,82.28,82.66,3596799,-0.217286335,0.014689998,-0.559426833
2016/8/29,82.51,83.35,82.41,83.1,2253599,0.532300992,0.014264424,0.720489538
2016/8/30,82.86,83.15,82.31,82.48,3469384,-0.746089049,-0.014063812,-0.342969133
2016/8/31,82.06,82.34,81.61,81.95,4041706,-0.642580019,-0.01383862,-1.101278269
2016/9/1,81.59,82,80.57,81.45,4102195,-0.610128127,-0.035405872,-0.367866375
2016/9/2,82.19,82.36,81.47,81.69,2442547,0.2946593,-0.033795882,0.718491169
2016/9/6,82.01,82.23,81.48,82.08,3071022,0.477414616,0.028260366,1.48617854
2016/9/7,82.5,83.73,82.41,83.72,3996655,1.998050682,0.010362694,0.439324417
2016/9/8,83.5,83.96,83.08,83.54,3400487,-0.215002389,0.013823857,1.205287714
2016/9/9,82.89,83,80.76,80.79,5311576,-3.291836246,0.047503849,-2.737226277
2016/9/12,80.27,82.12,80.1,81.92,4110772,1.398687956,-0.036741549,0.967710082
2016/9/13,81.1,81.26,79.93,80.23,4740645,-2.062988281,0.008718396,-2.75794621
2016/9/14,80.38,81.62,80.23,81.02,5324824,0.984669076,-0.02960242,-1.015790003
2016/9/15,80.83,82.35,80.74,82.03,3517811,1.246605776,-0.028724115,1.097337939
2016/9/16,81.62,82.08,81.21,82.05,6715374,0.024381324,0.005272811,-1.668341709
2016/9/19,82.18,82.35,81.35,81.88,4351240,-0.207190737,-0.018472064,0.204415372
2016/9/20,82.46,82.67,81.66,81.7,2775339,-0.219833903,0.00697026,-0.346797226
2016/9/21,82.3,83.49,82.01,83.47,4264276,2.166462668,0.01176742,1.975435005
2016/9/22,83.97,84.45,83.31,83.5,3925245,0.035941057,0.033751425,0.351299809
2016/9/23,83.51,83.58,82.39,82.44,3031533,-1.269461078,0.016986543,-0.76015203
2016/9/26,82.2,82.68,82.01,82.37,3340788,-0.084910238,-0.037744035,-0.44345898
2016/9/27,82.19,82.88,81.67,82.88,4295596,0.61915746,0.027953111,0.202470136
2016/9/28,83.25,86.66,83.14,86.59,9497066,4.476351351,-0.020833333,3.202667205
2016/9/29,86.28,88.85,86.28,87.47,10616376,1.016283636,0.054199328,-0.861478218
2016/9/30,87.99,88.98,87.81,88.77,6379056,1.486223848,0.01380922,1.629307791
2016/10/3,88.23,89.19,88.17,88.28,4294645,-0.551988284,0,-0.456665371
2016/10/4,88.5,88.95,87.18,87.51,4743263,-0.872224739,0.02263202,-1.151781357
2016/10/5,88.12,89.87,88.04,89.42,5189453,2.182607702,-0.002663934,0.947960897
2016/10/6,88.96,89.66,88.71,89.29,3786939,-0.145381346,0.022190261,-0.048909322
2016/10/7,89.52,89.74,87.94,88.47,3774152,-0.918355919,0.013869347,0.088079859
2016/10/10,89.1,89.5,88.14,88.22,3785658,-0.282581666,-0.013481364,1.672044588
2016/10/11,89.1,89.32,87.26,87.47,6471919,-0.850147359,0,-0.904020004
2016/10/12,87.5,87.75,87.02,87.58,3949984,0.125757403,0.019292605,-0.863742236
2016/10/13,86.9,87.07,86.26,86.97,5676991,-0.696506052,-0.011435331,-1.331375428
2016/10/14,87.83,88.42,87.56,87.67,3601023,0.804875244,0.006581572,0.287726957
2016/10/17,87.38,87.72,86.9,87.29,4479743,-0.433443595,-0.00237765,0.27700831
2016/10/18,88.11,88.2,86.77,87.22,3715717,-0.080192462,-0.00754717,0.424230466
2016/10/19,87.31,88.28,86.86,88,5943908,0.8942903,0.006603962,0.471559092
2016/10/20,87.06,87.27,86.23,86.63,4576568,-1.556818182,0.025646123,-0.391121541
2016/10/21,85.73,86.62,85.36,86.33,3592524,-0.346300358,-0.02481101,-0.559536664
2016/10/24,86.12,87.13,85.54,85.99,5096454,-0.3938376,0.005963029,-0.631786772
2016/10/25,85.86,87.65,83.88,84.48,11639239,-1.756018142,-0.008496345,0.10927876
2016/10/26,83.81,84.39,82.88,84.13,6582085,-0.414299242,-0.014547629,0.416790712
2016/10/27,84.28,84.34,82.71,83.01,5003224,-1.33127303,-0.014155713,-1.25506473
2016/10/28,83.32,84.17,83,83.88,4974567,1.048066498,0.019692308,3.903122498
2016/10/31,84.19,84.38,83.41,83.46,4679376,-0.500715308,-0.01991551,0.89578116
2016/11/1,83.47,83.65,81.65,82.24,5139628,-1.461778097,-0.038793103,1.651551313
2016/11/2,82.15,82.15,80.33,81.11,5228562,-1.374027237,-0.003630152,-1.023666416
2016/11/3,81.64,81.67,80.68,81.27,3859001,0.197262976,-0.028718388,0
2016/11/4,81.34,82.9,80.59,82.31,5745833,1.279685001,-0.014563107,-0.578802543
2016/11/7,83.74,84.16,82.97,83.75,3786427,1.749483659,-0.013210927,1.975567856
2016/11/8,83.77,85,83.06,84.68,3407727,1.110447761,0.01837985,0.411792232
2016/11/9,89.78,93.2,89.36,91.2,19281888,7.69957487,0.001782531,0.32621866
2016/11/10,92.04,94.95,91.84,93.45,14174371,2.467105263,0.005338078,0.1393534
2016/11/11,93.39,94.34,91.82,93.01,7369906,-0.470840021,-0.012831858,-1.066889322
2016/11/14,93.25,95.5,93.02,94.17,7552789,1.247177723,-0.027566114,-0.046886722
2016/11/15,93.46,94.46,92.64,94.44,4645386,0.286715514,-0.002304678,2.223473121
2016/11/16,93.77,94.4,92.84,93.35,3297156,-1.154171961,0.059367059,-0.559838473
2016/11/17,93.5,93.5,92.4,92.78,3939078,-0.610605249,-0.006541648,-0.212275035
2016/11/18,93.01,93.4,91.9,92.34,4715937,-0.474240138,-0.004170325,0.998890122
2016/11/21,93.13,93.85,92.78,92.9,3783223,0.606454408,0.007053119,0.897435897
2016/11/22,93.4,93.71,92.8,93.62,3172772,0.775026911,0.039177063,0.399346524
2016/11/23,94.81,96.42,94.22,96.18,6571098,2.734458449,0.012426285,0.343518351
2016/11/25,95.96,96.44,95.21,95.81,2006880,-0.384695363,-0.028084044,0
2016/11/28,95.51,95.86,94.47,94.9,4916004,-0.949796472,0,-0.45045045
2016/11/29,94,94.57,93.63,94.04,3806021,-0.906217071,-0.022688356,-1.049773756
2016/11/30,95.75,95.9,94.35,95.56,4641863,1.616333475,-0.008103373,2.030364002
2016/12/1,96,97.39,94.05,96.24,9361618,0.71159481,0.090969309,1.55073503
2016/12/2,95.36,96.15,94.93,95.14,5038257,-1.142975894,0.033798826,-0.255980228
2016/12/5,95.87,95.99,94.15,94.45,4980335,-0.725247004,0.012137823,0.221238938
2016/12/6,94.1,95.31,94.07,95.22,3663143,0.815246162,0.000386847,-0.432671082
2016/12/7,95.25,97.33,94.93,97.33,4901054,2.215921025,-0.014887858,1.489890032
2016/12/8,97.26,97.4,96.13,96.27,3861626,-1.089078393,-0.021589794,0.63788885
2016/12/9,96.23,96.3,95.19,95.53,6550220,-0.768671445,0.019859579,0.555700269
2016/12/12,96.01,96.65,94.91,95.08,3597051,-0.471056213,0.0131786,1.157067611
2016/12/13,95.74,96.5,95.18,96.02,3803344,0.988641144,0.023878858,0.230473752
2016/12/14,95.77,96,93.61,93.74,5647437,-2.374505311,0.004740235,-1.243399762
2016/12/15,93.8,94.73,93.05,94.53,4200139,0.842756561,-0.037365541,0.939979303
2016/12/16,94.35,94.48,92.53,92.58,7872713,-2.062837195,-0.00215644,0.879965827
2016/12/19,91.93,92.78,91,92.71,3856324,0.140419097,0.020235756,-0.364159892
2016/12/20,93.64,94.83,93.3,94.34,4302415,1.75817064,0.003851338,0.254993625
2016/12/21,94.26,94.3,93.68,93.82,2829309,-0.551197795,0.001726453,-0.033912675
2016/12/22,93.78,94.45,93.72,94.12,2534883,0.319761245,-0.014936806,0.729369858
2016/12/23,93.79,94.4,93.64,94.32,1545895,0.212494688,0.010497667,-0.294687211
2016/12/27,94.34,94.8,94.1,94.55,1735397,0.243850721,0.000577145,-0.16889039
2016/12/28,94.6,94.9,92.82,93.15,2700257,-1.480698043,0.015573928,-0.262222974
2016/12/29,93.28,93.85,93,93.29,2387183,0.150295223,0.022529345,-0.076329404
2016/12/30,93.04,93.25,92.33,92.74,3471158,-0.589559438,-0.003888169,-0.10185028
2017/1/3,94,95.19,93.25,93.99,5054885,1.347854216,-0.000929368,0.127442651
2017/1/4,94.46,94.5,93.43,93.57,3772050,-0.446856049,-0.025860465,-0.025456088
2017/1/5,93.18,94.46,92.42,93,4698750,-0.609169606,0.017188694,-0.43286369
2017/1/6,93.45,93.6,92.41,93.04,4023073,0.043010753,0.009575667,-0.400647856
2017/1/9,92.93,93.49,92.2,92.37,3095018,-0.720120378,0.003905524,-0.855871277
2017/1/10,92.98,94.44,92.77,93.83,3980193,1.580599762,-0.037606521,-0.759668508
2017/1/11,94.47,94.75,93.39,94.65,3720504,0.873920921,-0.021751684,0.843771747
2017/1/12,94.37,94.37,92.78,93.99,3102819,-0.697305864,0.026957891,0.198395584
2017/1/13,94.07,94.62,93.68,94.48,2609480,0.521332057,0.015711822,0.189393939
2017/1/17,94.24,94.29,93.22,93.57,5040301,-0.963166808,-0.012261837,-0.085925417
2017/1/18,92.79,93.42,92.53,93.33,3425712,-0.256492466,0.001718869,-0.292397661
2017/1/19,93.58,93.98,92.96,93.38,3540068,0.053573342,-0.025357483,-0.310505434
2017/1/20,94.01,95,93.62,94.58,5045228,1.28507175,0.00528169,0.017304032
2017/1/23,94.6,94.74,93.56,94.46,3254899,-0.126876718,0.018291496,-0.1816609
2017/1/24,95.02,96.73,94.8,96.24,5768201,1.884395511,0.008408179,0.8492937
2017/1/25,97.82,98.59,97.32,98.15,7557915,1.984621779,-0.007390563,0.747615365
2017/1/26,98.45,98.98,96.02,97.22,9097281,-0.947529292,-0.004581901,-0.588536336
2017/1/27,97.69,99.46,97.5,98.99,6371428,1.820613043,0.021097046,-2.368082368
2017/1/30,98.4,98.59,96.57,96.79,5221787,-2.222446712,-0.001126972,-1.731259337
2017/1/31,96.59,96.63,94.59,95.66,5724663,-1.167475979,-0.010342234,-0.420318369
2017/2/1,95.81,96.52,94.4,95.11,3582499,-0.574952958,0.002280068,-0.314324203
2017/2/2,94.77,95.13,93.5,93.77,3807479,-1.408894964,0.021800948,1.09009009
2017/2/3,94.32,94.45,92.81,93.28,4677910,-0.522555188,-0.006493506,1.21201319
2017/2/6,92.81,93.12,92.43,92.87,4621278,-0.439536878,0.004855275,-0.51950339
2017/2/7,94.32,94.92,93.02,93.31,4995605,0.473780553,-0.014867125,-1.407328731
2017/2/8,93,93,92.11,92.91,4083514,-0.428678598,-0.015468779,0.170571865
2017/2/9,93.06,94.18,92.69,93.96,3994308,1.130125928,0.003448937,0.609428213
2017/2/10,94.87,96.62,94.5,96.31,5600224,2.501064283,0.011838839,0.703723499
2017/2/13,97.69,99.04,97.16,98.5,6995085,2.273907175,0.016040762,0.760725343
2017/2/14,98.29,98.74,97.26,98.09,4342641,-0.416243655,-0.016344725,-1.22026161
2017/2/15,98.11,99.02,98,99.02,4325979,0.94810888,0.004720544,0.044436545
2017/2/16,99.05,99.07,97.8,98.26,3062422,-0.767521713,-0.001879346,-1.678955317
2017/2/17,98.07,98.95,97.54,98.85,3631547,0.600447792,0.005648654,-0.316226961
2017/2/21,98.87,99.2,97.92,98.1,3916568,-0.758725341,0,1.259856793
2017/2/22,98.04,98.73,97.62,98.2,3031129,0.101936799,0.011421082,-1.199427139
2017/2/23,98.44,98.5,95.12,95.55,6024786,-2.698574338,-0.007589782,0.579815184
2017/2/24,94.86,95.5,93.5,95.48,5018244,-0.073260073,0.016228316,-0.810664745
2017/2/27,95.48,97.52,95.12,97.44,5444968,2.052785924,-0.008994126,1.480203414
2017/2/28,97.24,97.6,96.44,96.66,3951691,-0.800492611,0.000926097,0.67114094
2017/3/1,98.2,98.97,97.43,98.58,5564894,1.986343886,-0.000740192,1.226666667
2017/3/2,98.49,98.73,92.84,94.36,23059151,-4.280787178,-0.003333333,-0.456621005
2017/3/3,94.36,95.9,94.21,95.12,8178213,0.805426028,-0.02211074,0.167607622
2017/3/6,94.32,95.94,94.1,95.66,4706107,0.567703953,0.013300399,-0.334654337
2017/3/7,95.65,96.23,94.76,95.93,4683089,0.282249634,-0.002625164,-1.201731908
2017/3/8,94.1,95.48,92.86,93.23,9370375,-2.814552278,-0.009588268,-1.967623647
2017/3/9,92.45,93.22,90.41,91.39,9260934,-1.973613644,-0.054100228,0.392299973
2017/3/10,91.89,93.1,90.81,92.31,7168974,1.006674691,-0.021673691,0.517993457
2017/3/13,93.33,93.53,92.26,92.64,4376144,0.357491063,-0.014358974,-1.13913751
2017/3/14,91.22,92,90.62,91.86,5781058,-0.841968912,-0.002081165,-1.819844536
2017/3/15,92.37,93.79,92.06,93.36,6434599,1.63291966,-0.014807091,1.415797317
2017/3/16,93.97,94.09,92.64,92.85,3717911,-0.546272494,0.023285351,-0.936811168
2017/3/17,92.99,93.32,92.65,92.91,7141421,0.064620355,-0.000827472,-0.166882996
2017/3/20,93.13,95.48,92.89,95.4,6516200,2.680012916,0.000828157,-0.018573551
2017/3/21,95.38,95.39,92.09,92.43,7720164,-3.113207547,-0.011377741,0.352963032
2017/3/22,92,93.13,91.72,92.43,5035553,0,-0.016112157,0.323954091
2017/3/23,92.45,93,91.96,92.23,2586255,-0.216379963,0.005742237,-0.479749054
2017/3/24,92.24,93.24,91.56,92.15,3634569,-0.086739673,-0.006132375,0.111245017
2017/3/27,90.9,91.97,90.34,91.51,3425749,-0.694519805,0.006382979,-1.583479952
2017/3/28,91.56,93.16,91.51,92.95,3866074,1.573598514,-0.005919662,0.837410613
2017/3/29,92.76,93.25,92.4,92.86,2513702,-0.096826251,0.028498511,0.839787254
2017/3/30,92.98,93.37,92.4,93.22,3672610,0.387680379,0.022952854,-0.268344591
2017/3/31,92.63,93.24,92.02,92.76,4020648,-0.49345634,0.016777845,-0.380404528
2017/4/3,92.43,92.84,91,92.27,3685857,-0.528244933,0.004771372,0.400484307
2017/4/4,93.89,94.78,93.06,94.13,5797548,2.015823128,-0.005738029,0.797773655
2017/4/5,94.92,96.73,93.96,94.24,6061256,0.116859662,0.014726368,-0.018406037
2017/4/6,94.42,96.42,94.26,95.82,5421615,1.676570458,0.002941753,0.598306333
2017/4/7,95.87,96.62,95.42,95.52,4463804,-0.313087038,0.010754791,-0.393448623
2017/4/10,96.31,97.89,96.1,97.14,5168332,1.695979899,0.010833817,0.523608304
2017/4/11,97.3,97.31,95.67,97.1,4250436,-0.041177682,0.015502392,-0.420360048
2017/4/12,96.69,96.77,94.66,94.86,4773941,-2.306900103,0.006030908,0
2017/4/13,94.6,94.86,93.09,93.1,4705994,-1.855365802,-0.004870738,-2.633752409
2017/4/17,93.69,94.35,93.49,94.14,3719144,1.11707841,0.001317771,0.065975495
2017/4/18,93.5,94.54,93.12,94.39,3311018,0.265561929,-0.0107163,-0.461523971
2017/4/19,94.86,95.97,93.29,93.47,5550388,-0.974679521,-0.003040669,-1.372066616
2017/4/20,93.28,94.96,92.98,94.66,4852517,1.273135765,-0.037552421,0.623620839
2017/4/21,95.19,95.25,93.81,94.32,4128655,-0.359180224,-0.004555357,0.009534706
2017/4/24,95.84,97.06,95.8,96.81,6739398,2.639949109,-0.012335854,0.99151492
2017/4/25,102.88,104.89,102,104.42,18383507,7.860758186,-0.014907333,0.755215708
2017/4/26,103.8,105.98,103.64,104.66,9856082,0.229841027,0.006543967,-0.609013398
2017/4/27,104.05,104.24,102.56,102.68,6727449,-1.891840245,0,-0.575037707
2017/4/28,102.83,103.53,102.23,102.26,4015957,-0.409037787,-0.005282406,1.1662084
2017/5/1,102.65,102.99,101.41,102,4512654,-0.254253863,0.007148693,-0.731021556
2017/5/2,102.27,102.71,101.25,101.51,4516369,-0.480392157,-0.009734334,-0.528700906
2017/5/3,101.04,102.17,100.78,101.54,4278374,0.029553739,-0.024165472,1.290812453
2017/5/4,101.44,101.5,98.64,99.39,7271600,-2.117392161,0.00293809,-1.789730135
2017/5/5,99.5,99.99,99.02,99.64,4086754,0.25153436,-0.04687173,0.935025284
2017/5/8,99.48,100.1,98.94,99.37,5094647,-0.270975512,0.01492865,0.841289347
2017/5/9,99.72,100.21,99.25,99.29,9742039,-0.080507195,0.004975124,-1.499812523
2017/5/10,99.72,100.71,99.3,100.36,4697268,1.077651324,-0.013344813,1.351351351
2017/5/11,101.9,101.92,100.15,100.99,5220286,0.627740136,0.031413613,-0.272300469
2017/5/12,100.59,100.95,100.17,100.71,4111987,-0.277255174,0.011209814,-0.235382732
2017/5/15,101.59,102.56,101.41,102.42,3756092,1.697944593,0.000418323,0.8399396
2017/5/16,102.75,102.8,101.27,102.34,3115859,-0.078109744,0.021534602,0.374356575
2017/5/17,101,101.65,99.89,100.14,4618515,-2.149697088,-0.004502661,-2.377622378
2017/5/18,99.14,100.67,97.74,100.22,5931547,0.079888157,0.008223684,0.448901624
2017/5/19,101.57,102.86,101.27,102.43,4636549,2.205148673,0.006525285,1.283636018
2017/5/22,102.67,103.05,101.81,102.29,4377007,-0.136678707,0.019448947,-0.375516335
2017/5/23,102.3,103.75,102.06,103.63,3327626,1.310000978,0.009737679,0.141349416
2017/5/24,103.33,104.91,103.15,103.95,5174710,0.308790891,0.006101161,-0.047049967
2017/5/25,104.45,105.94,104.24,105.02,5220575,1.029341029,-0.002543036,-1.045000941
2017/5/26,105,105.71,104.62,105.66,2894109,0.609407732,-0.047460286,-0.371039863
2017/5/30,105.26,105.86,105.01,105.47,3211672,-0.179822071,0.020794729,-0.630252101
2017/5/31,105.25,105.76,103.6,105.43,4131439,-0.037925476,0.001008471,-0.557370748
2017/6/1,105.77,106.43,105.16,105.65,4211339,0.208669259,-0.026999799,0.763432547
2017/6/2,105.67,106.76,105.18,105.95,3702809,0.28395646,0.000621247,-1.112496404
2017/6/5,105.58,107.17,105.14,105.2,4319496,-0.707881076,-0.013245033,0.077587043
2017/6/6,104.79,105.52,104.06,104.55,3800243,-0.617870722,-0.005872483,0.949704429
2017/6/7,104.3,104.69,102.45,103.51,5121650,-0.994739359,0.015400844,-0.383987712
2017/6/8,103.8,105.39,103.61,105.01,4649344,1.449135349,-0.048410555,0.22164402
2017/6/9,105.09,107.02,105.03,105.92,3881020,0.866584135,-0.002620087,2.307692308
2017/6/12,105.65,106.35,104.9,106.07,4167423,0.141616314,0.003064799,1.541353383
2017/6/13,106.18,106.66,105.5,105.75,3522709,-0.301687565,0.006110869,0.083302481
2017/6/14,105.8,105.99,103.99,104.71,4100230,-0.983451537,0.006724512,-1.41496347
2017/6/15,103.8,106.64,103.8,106.4,5974059,1.613981473,-0.03490627,-0.253283302
2017/6/16,106.76,107.91,106.4,107.6,7350440,1.127819549,-0.007144452,1.899746074
2017/6/19,107.95,108.04,106.67,107.49,4347630,-0.102230483,0.005846638,-0.82141209
2017/6/20,108.06,108.18,106.92,107.04,5314140,-0.418643595,-0.010954617,-0.911967244
2017/6/21,106.63,106.76,103.15,103.47,6274065,-3.335201794,-0.02034358,-1.868895567
2017/6/22,103.57,104.66,103.49,103.84,3652480,0.357591572,-0.019843101,-0.038281175
2017/6/23,102.5,104.27,102.3,104.11,12089818,0.260015408,0.001177024,0.526567736
2017/6/26,104.66,105.63,103.44,104.25,2857661,0.134473153,0.007759229,-0.819047619
2017/6/27,104.5,105.23,103.69,103.93,3380676,-0.306954436,0.008866076,-0.067217208
2017/6/28,104.85,106.63,104.76,106.45,4118284,2.424708939,0.023358002,0.201787259
2017/6/29,106.45,106.97,104.81,105.64,3550032,-0.76092062,0.011073446,-0.153433065
2017/6/30,106.1,108.04,105.83,107.46,4702148,1.722832261,0.003129191,0.201690357
2017/7/3,106.51,107.84,106.48,106.97,2404896,-0.455983622,0.02540107,1.888239241
2017/7/5,107,107.88,106.65,107.49,3483617,0.486117603,-0.019774011,-1.580432738
2017/7/6,107.23,107.89,106.3,106.51,2921670,-0.911712717,0.009088894,-0.764672147
2017/7/7,106.61,107.58,105.85,106.92,2767868,0.384940381,-0.027899824,-0.317857831
2017/7/10,106.73,108.49,106.24,107.84,2951468,0.860456416,0.003389831,-0.434824621
2017/7/11,107.91,108.47,107.05,108.24,2559920,0.370919881,0.014864865,0.077639752
2017/7/12,108.92,110,108.84,108.96,3611614,0.66518847,0.009320905,0.74670287
2017/7/13,108.89,109.25,107.97,108.47,3051071,-0.449706314,0.012752858,0.231013572
2017/7/14,108.55,109.36,108.05,108.77,4480218,0.276574168,0.010204082,0.297704792
2017/7/17,108,109.38,107.98,108.84,2969519,0.064355981,-0.010960671,-0.220222137
2017/7/18,108.22,108.22,106.57,107.07,3984361,-1.626240353,0.008257279,-0.470204395
2017/7/19,107.3,108,107.14,107.85,2857917,0.728495377,0.015086207,0.713459314
2017/7/20,107.88,108.15,107.06,107.32,3759740,-0.491423273,-0.007855626,0.162741719
2017/7/21,106.71,106.95,105.11,106.59,4258115,-0.680208722,-0.020329553,-1.318933384
2017/7/24,107.86,108.5,107.29,108.18,5980369,1.491697157,0.009392748,-0.04842615
2017/7/25,113.24,114.89,111.8,114.54,14264596,5.879090405,0.033758927,1.153100775
2017/7/26,114.25,114.54,113.08,113.52,5741249,-0.890518596,0.016956249,0.699300699
2017/7/27,113.72,114.39,113.25,114.37,5583481,0.748766737,0.009674763,0.941780822
2017/7/28,114.45,114.9,113.48,114.1,4704478,-0.236075894,0.013659531,1.894260673
2017/7/31,,,,113.95,4486013,-0.131463628,0.009855189,0.989641139
2017/8/1,114.27,114.43,112.52,113.1,3683681,-0.745941202,-0.020314678,1.456177306
2017/8/2,113.15,113.58,112.09,113.09,2830626,-0.008841733,0.008335027,-0.288860805
