Date,Open,High,Low,Close,Volume,bais_self,bais_oil
2010/6/18,65.13,65.9,64.57,65.85,11005511,1.385681293,0.008551438
2010/6/21,67.56,68.35,65.55,66.07,11652356,0.334092635,-0.008864337
2010/6/22,66.3,66.48,63.88,64.11,8660136,-2.966550628,-0.016202203
2010/6/23,64.06,64.87,62.64,64.33,9037550,0.343160193,0.000790514
2010/6/24,63.81,64.45,63.05,63.37,8658229,-1.492305301,0.032780411
2010/6/25,63.54,64.71,62.92,64.71,12068839,2.114565252,-0.002421925
2010/6/28,64.45,65.3,64.01,64.4,6836814,-0.479060423,-0.029772553
2010/6/29,62.74,62.86,60.25,60.85,13064257,-5.51242236,-0.004477809
2010/6/30,61.02,61.94,59.91,60.07,9636191,-1.281840592,-0.034925255
2010/7/1,59.67,60.7,58.06,59.97,11598507,-0.166472449,-0.012200137
2010/7/2,60.3,60.66,58.62,59.18,7878228,-1.317325329,-0.001387732
2010/7/6,60.6,61.65,59.21,59.81,9358700,1.064548834,0.029043913
2010/7/7,59.85,62.27,59.67,62.18,7593290,3.962548069,0.019041188
2010/7/8,63.08,63.35,62.18,63.17,6060571,1.592151817,0.008216274
2010/7/9,63.12,64.84,63,64.72,6458036,2.453696375,-0.015115668
2010/7/12,64.5,65.1,63.87,64.28,4916438,-0.679851669,0.02976111
2010/7/13,65.88,67.36,65.31,66.79,10081470,3.904791537,-0.001814412
2010/7/14,66.35,66.91,65.52,66.7,6851229,-0.134750711,-0.004544274
2010/7/15,66.38,66.59,65.36,66.51,8102564,-0.284857571,-0.009260467
2010/7/16,65.76,65.79,63.75,63.94,8504059,-3.864080589,0.007503949
2010/7/19,64.36,65.23,63.56,64.8,6826310,1.345010948,0.010322749
2010/7/20,63.56,66.77,63.56,66.43,9472054,2.515432099,-0.013579928
2010/7/21,66.99,68.05,66.19,66.87,11432336,0.662351347,0.035925003
2010/7/22,67.41,68.62,66.46,68,15911440,1.68984597,-0.004176686
2010/7/23,67.5,69.64,67.33,69.31,8873063,1.926470588,0.003177428
2010/7/26,69.41,70.08,69.08,69.99,8882683,0.981099408,-0.018624097
2010/7/27,70.18,70.18,68.08,69.18,11950906,-1.157308187,-0.005163956
2010/7/28,68.7,69.85,68.7,69.72,7611561,0.78057242,0.016091357
2010/7/29,69.84,70.29,68.21,69.4,7671492,-0.458978772,0.007024266
2010/7/30,68.39,70.25,68.39,69.75,7221213,0.504322767,0.03043754
2010/8/2,70.74,71.7,70.07,71.05,6304007,1.863799283,0.015630769
2010/8/3,70.57,71.03,69.88,70.37,5885912,-0.957072484,-0.000363548
2010/8/4,70.28,71.47,70.28,71.12,6211014,1.065795083,-0.005940114
2010/8/5,70.82,72.25,70.81,71.96,7414983,1.181102362,-0.016219512
2010/8/6,71.01,71.93,70.3,71.56,5463349,-0.555864369,0.009792984
2010/8/9,72.06,72.18,71.42,72.07,3629177,0.712688653,-0.014976676
2010/8/10,70.88,71.99,70.58,71.42,6084174,-0.90190093,-0.026794616
2010/8/11,70.01,70.16,68.35,68.71,9229380,-3.794455335,-0.030861826
2010/8/12,67.5,68,66.78,67.5,7639870,-1.761024596,-0.003831924
2010/8/13,67.74,68.46,67.21,68.01,6663536,0.755555556,-0.002918159
2010/8/16,67.62,68.98,67.06,68.49,5436842,0.705778562,0.007848876
2010/8/17,69.44,70.76,69.3,69.74,5946844,1.825083954,-0.004883844
2010/8/18,69.82,70.44,69.06,69.75,4989745,0.014338973,-0.012468497
2010/8/19,69.87,70.5,68.42,69.29,9625389,-0.659498208,-0.013431833
2010/8/20,69.4,69.54,67.46,68.86,8023689,-0.62058017,-0.010074881
2010/8/23,68.7,69.75,66.72,66.84,8880459,-2.933488237,-0.020217302
2010/8/24,65.59,65.84,64.31,65.04,9677889,-2.692998205,0.011650758
2010/8/25,64.29,64.98,63.34,64.7,8681884,-0.522755228,0.017899265
2010/8/26,64.83,65.82,63.77,63.95,7085601,-1.159196291,0.024672846
2010/8/27,64.76,66.15,63.36,65.9,7488027,3.049257232,-0.006385526
2010/8/30,66.14,66.16,64.46,64.47,5133896,-2.169954476,-0.036952738
2010/8/31,64.14,65.85,63.92,65.16,6760676,1.07026524,0.028360906
2010/9/1,67.05,68.54,66.35,68.16,9071150,4.604051565,0.013789374
2010/9/2,68.35,68.78,67.75,68.54,5300727,0.557511737,-0.006267502
2010/9/3,69.95,70.59,69.54,70.08,7837604,2.246863146,-0.007246377
2010/9/7,69.78,70.05,68.8,69.7,6846728,-0.542237443,0.009056502
2010/9/8,69.98,71.48,69.95,70.74,6323171,1.492109039,-0.005358339
2010/9/9,71.56,71.83,70.01,70.64,5355814,-0.141362737,0.028956229
2010/9/10,70.93,71.56,70.37,71.26,5018591,0.877689694,0.010078534
2010/9/13,71.96,72.48,71.7,72.24,7694541,1.37524558,-0.005053777
2010/9/14,72.28,72.37,71.57,71.83,6048630,-0.567552602,-0.011200834
2010/9/15,71.38,72.27,70.8,72.13,5507049,0.417652791,-0.017650158
2010/9/16,71.92,72.35,71.28,72,6234221,-0.18023014,-0.012737999
2010/9/17,72.22,73.31,71.09,73.18,11341760,1.638888889,0.016026076
2010/9/20,73.26,74.8,72.88,74.75,8896101,2.145394917,-0.024729314
2010/9/21,74.79,77.11,74.72,76.39,14968277,2.193979933,0.000274123
2010/9/22,76.25,76.5,75.5,76.18,8386055,-0.274905092,0.005755001
2010/9/23,75.42,77.5,75,76.26,8747095,0.105014439,0.016757493
2010/9/24,77.8,79.93,77.62,79.73,14218503,4.550222922,0.025190942
2010/9/27,79.7,79.98,78.9,79.54,8363981,-0.238304277,-0.004705267
2010/9/28,79.44,79.94,78.43,79.67,7786777,0.163439779,0.02232436
2010/9/29,79.6,80,79.42,79.99,7943671,0.401656834,0.026974952
2010/9/30,80.04,80.08,78.21,78.68,11940734,-1.637704713,0.020262664
2010/10/1,78.29,78.88,77.53,78.22,8543634,-0.58464667,-0.001716317
2010/10/4,78.02,78.26,76.51,77.27,6418653,-1.21452314,0.017192681
2010/10/5,78.48,79.76,78.2,79.4,7140291,2.756567879,0.00458771
2010/10/6,79.6,79.9,78.48,79.08,6258821,-0.40302267,-0.02247326
2010/10/7,79.46,79.79,77.85,78.74,8980469,-0.42994436,0.016228178
2010/10/8,79.41,81,78.93,80.37,14296553,2.07010414,-0.00580692
2010/10/11,80.03,80.75,79.51,79.98,4599860,-0.485255692,-0.00620589
2010/10/12,79.75,79.75,78.3,79.34,10042590,-0.80020005,0.016652382
2010/10/13,80.36,81.19,80.08,80.29,8501408,1.197378372,-0.003854029
2010/10/14,80.49,80.83,79.27,79.91,5667720,-0.473284344,-0.017893846
2010/10/15,80.28,80.47,79,79.75,6526953,-0.200225253,0.022528622
2010/10/18,79.95,80.51,79.66,80.24,6547894,0.614420063,-0.042017818
2010/10/19,78.97,79.71,77.77,78.55,9858427,-2.106181456,0.029659419
2010/10/20,78.9,80.78,78.81,80.32,9662269,2.25334182,-0.023190528
2010/10/21,80.99,81.2,77.51,78.89,17736825,-1.780378486,0.013994752
2010/10/22,78.76,78.91,77.86,78.33,6447073,-0.709849157,0.01047443
2010/10/25,78.71,80,78.5,79.05,6484763,0.919188051,0.007317073
2010/10/26,78.11,79.06,77.87,78.65,6246068,-0.506008855,-0.008474576
2010/10/27,78.2,78.41,77.12,78.22,6789815,-0.546726001,0.003663004
2010/10/28,78.87,79,76.78,77.74,7063171,-0.613653797,-0.009124088
2010/10/29,77.61,78.75,77.58,78.6,4563895,1.106251608,0.018293432
2010/11/1,78.97,80.18,78.51,79.27,7476255,0.852417303,0.011695201
2010/11/2,79.99,80.43,79.52,79.75,4943880,0.605525419,0.006435467
2010/11/3,79.82,79.95,78.55,79.88,5776651,0.163009404,0.024156306
2010/11/4,80.82,83.28,80.76,83.18,13046795,4.131196795,0.004162331
2010/11/5,83.25,83.84,82.93,83.54,6280450,0.432796345,0.002533103
2010/11/8,83.25,83.55,82.4,83.12,4284458,-0.502753172,-0.00034455
2010/11/9,83.2,83.47,81.41,81.91,6030035,-1.45572666,0.008386949
2010/11/10,82.16,82.84,81.3,82.46,5950969,0.671468685,0
2010/11/11,81.73,82.66,81.52,82.44,5006572,-0.024254184,-0.032813034
2010/11/12,81.84,82.53,80.04,81.04,6156836,-1.698204755,-0.0001178
2010/11/15,79.89,83.58,79.8,81.82,15814170,0.96248766,-0.030042413
2010/11/16,81.88,82.18,79.7,80.37,12527456,-1.77218284,-0.023077857
2010/11/17,80.56,81.45,80.01,81.17,5411385,0.995396292,0.018028099
2010/11/18,82.5,83.43,82.27,83.11,6645452,2.390045583,-0.002808989
2010/11/19,83.09,83.98,82.51,83.97,5742132,1.034773192,-0.005021433
2010/11/22,83.88,84.35,82.79,84,6411104,0.035727045,-0.005539143
2010/11/23,83.28,83.38,82.01,82.63,5739157,-1.630952381,0.029954202
2010/11/24,83.25,84.79,83.25,84.69,5881485,2.493041268,0.007931739
2010/11/26,83.83,84.25,83.45,84.13,2521505,-0.661235093,0.022177179
2010/11/29,83.71,83.89,82.55,83.67,5086979,-0.546772852,-0.01877989
2010/11/30,82.83,84.92,82.76,84.6,7774673,1.111509502,0.03126486
2010/12/1,85.03,87.8,85,87.45,8858542,3.368794326,0.014178674
2010/12/2,87.45,88.89,87.45,88.62,6349161,1.337907376,0.013639464
2010/12/3,88.36,89.49,87.83,89.38,4999657,0.857594223,0.001681991
2010/12/6,89.28,89.68,88.57,89.2,4347334,-0.201387335,-0.007164446
2010/12/7,89.95,92,89.95,90.35,11247624,1.289237668,-0.004397339
2010/12/8,90.26,90.9,89.29,89.62,5256223,-0.807969009,0.000566251
2010/12/9,90.13,90.24,89.02,89.67,3832926,0.055791118,-0.006112054
2010/12/10,89.79,90.16,89.39,89.94,3314243,0.301104048,0.009224462
2010/12/13,90.65,92.37,90.2,91.63,6637043,1.879030465,-0.003272399
2010/12/14,92.19,92.91,91.51,92.09,4948935,0.502018989,0.00373599
2010/12/15,92.75,94.33,92.66,93.12,8323246,1.118471061,-0.010715091
2010/12/16,93.19,93.65,92.54,93.2,4863640,0.085910653,0.003534375
2010/12/17,93.4,93.41,92.25,92.59,6472637,-0.654506438,0.007498296
2010/12/20,93.37,93.55,92.53,93.3,3523194,0.766821471,0.00699143
2010/12/21,93.7,94.89,93.24,94.63,4110961,1.42550911,0.00593505
2010/12/22,94.78,94.78,94.11,94.57,2611768,-0.06340484,0.01124346
2010/12/23,94.29,94.74,94,94.45,2206799,-0.126890134,0.001651255
2010/12/27,93.85,94.2,93.21,94.07,2620732,-0.402329275,0.005385207
2010/12/28,94.28,94.42,93.07,93.69,2995498,-0.403954502,-0.003825973
2010/12/29,93.75,94.22,93.5,93.78,2779642,0.096061479,-0.014045869
2010/12/30,93.56,94.14,93.52,93.87,2325586,0.09596929,0.017028381
2010/12/31,93.83,93.9,93.31,93.66,2542626,-0.223713647,0.002298096
2011/1/3,94.38,94.81,94.11,94.15,5233321,0.523168909,-0.02402009
2011/1/4,94.64,94.64,92.3,93.71,6120629,-0.467339352,0.01018011
2011/1/5,93.27,94.69,92.99,94.52,4124427,0.864368797,-0.0213732
2011/1/6,94.71,94.71,93.3,93.54,4109465,-1.036817605,-0.003394817
2011/1/7,93.86,94.73,92.8,93.73,4548061,0.203121659,0.013284887
2011/1/10,93.21,93.97,92.51,93.39,4160919,-0.362744052,0.020954729
2011/1/11,94.08,94.7,93.25,93.95,5307161,0.599635935,0.00812205
2011/1/12,94.59,94.62,93.43,93.49,5699326,-0.489622139,-0.005008165
2011/1/13,94.09,94.53,93.7,94.14,4539829,0.695261525,0.001531896
2011/1/14,93.94,94.26,93.11,94.01,4573074,-0.138092203,-0.001638807
2011/1/18,94.16,96.47,93.94,96.23,8819103,2.361450909,-0.005799956
2011/1/19,96.34,96.8,95.15,95.54,6478076,-0.717032111,-0.025206384
2011/1/20,94.9,95.28,93.31,93.61,7160797,-2.020096295,-0.003839205
2011/1/21,94.75,95,92.37,92.75,6193033,-0.918705267,-0.016776241
2011/1/24,92.71,94.69,92.51,94.57,4614954,1.962264151,-0.019137653
2011/1/25,94.39,94.65,92.97,94.39,5437213,-0.190335201,0.012576399
2011/1/26,94.93,96.16,94.4,95.75,6090685,1.440830596,-0.019733024
2011/1/27,97.1,97.79,95.52,96.63,11543290,0.919060052,0.043812907
2011/1/28,97.01,97.2,94.9,95.68,7242926,-0.983131533,0.032217811
2011/1/31,96.13,97.2,95.85,97.01,6012835,1.390050167,-0.015935817
2011/2/1,97.35,98.06,96.5,98.01,7558761,1.030821565,0.002680366
2011/2/2,97.74,99.27,97.68,99.09,6531202,1.101928375,-0.004009802
2011/2/3,99.24,99.24,98.15,98.93,5035599,-0.161469371,-0.01733393
2011/2/4,99.01,99.72,98.7,99.59,6030888,0.667138381,-0.017867304
2011/2/7,99.62,100.81,99.49,100.47,5697870,0.883622854,-0.005214368
2011/2/8,100.57,100.7,99.31,100.61,5045323,0.139345078,-0.003028538
2011/2/9,100.11,100.44,99.19,99.79,4805850,-0.815028327,-0.001752541
2011/2/10,99.28,100.76,98.75,100.6,5638045,0.81170458,-0.012289326
2011/2/11,100.29,103.55,100.2,103.54,6445306,2.922465209,-0.008650314
2011/2/14,103.56,103.64,102.8,103.26,4058353,-0.270426888,-0.006335166
2011/2/15,102.96,103.11,102.01,103,4422576,-0.251791594,0.008059666
2011/2/16,103.9,104.41,102.91,103.55,4857282,0.533980583,0.014916468
2011/2/17,103.32,103.76,102.96,103.36,2993675,-0.183486239,-0.000235156
2011/2/18,103.86,105.86,103.45,105.86,8746790,2.41873065,0.08961543
2011/2/22,104.86,105.3,101.53,102.01,8247018,-3.636878897,0.036589315
2011/2/23,101.91,102.13,98.04,100.02,8916077,-1.950789138,-0.002186589
2011/2/24,99.93,101.91,98.77,100.57,6351068,0.549890022,0.00720025
2011/2/25,101.45,102.64,101.14,102,4632564,1.421895197,0.006009117
2011/2/28,102.72,103.36,101.53,102.93,4021732,0.911764706,0.026055613
2011/3/1,103.37,103.64,99.35,99.86,7289162,-2.98260954,0.026498043
2011/3/2,99.85,102.12,99.43,100.97,5420344,1.111556179,-0.003422313
2011/3/3,101.94,104.43,101.92,104.25,7436660,3.24848965,0.023744113
2011/3/4,104.01,104.2,102.02,103.04,5683617,-1.160671463,0.009871574
2011/3/7,103.42,104.2,101.05,102.13,6005791,-0.883152174,-0.002942014
2011/3/8,101.89,104.45,101.18,104.13,6167638,1.958288456,-0.006377308
2011/3/9,103.59,103.59,101.8,102.36,6403358,-1.699798329,-0.015901906
2011/3/10,100.55,100.75,98.1,98.39,11861599,-3.878468152,-0.015477465
2011/3/11,97.74,100.5,97.01,100.02,8175663,1.656672426,0.000593237
2011/3/14,102.59,102.59,100.38,102.1,7991501,2.079584083,-0.039229249
2011/3/15,99.02,101.38,98.55,100.75,11764899,-1.322233105,0.007816518
2011/3/16,101.7,102.61,99.04,100.4,13057446,-0.347394541,0.035513828
2011/3/17,101.89,103.31,101.28,103.12,9868059,2.709163347,-0.004040603
2011/3/18,104.99,105.64,104.66,105.06,11517147,1.881303336,0.012863645
2011/3/21,106.9,107.68,106.62,107.59,7692683,2.408147725,0.021199687
2011/3/22,107.06,107.48,106.03,106.79,7018041,-0.743563528,0.006505309
2011/3/23,106.08,107.7,105.64,106.76,7099161,-0.028092518,-0.001615816
2011/3/24,107.9,108.9,106.95,108.37,8365554,1.508055451,-0.001428027
2011/3/25,108.75,110.15,108.7,109.09,7662017,0.664390514,-0.012870626
2011/3/28,109.54,110.49,109.39,109.4,5447112,0.284169035,0.007726483
2011/3/29,109.64,110.79,108.61,110.54,5776639,1.042047532,-0.005175388
2011/3/30,111.71,111.72,110.55,111.53,5619007,0.895603401,0.023025048
2011/3/31,110.82,111.98,110.82,111.35,5179762,-0.161391554,0.012807232
2011/4/1,112.09,113.59,111.8,113.12,6093871,1.589582398,0.005485821
2011/4/4,113.75,113.93,112.53,113.38,3886857,0.229844413,-0.002959127
2011/4/5,112.97,113.16,111.91,112.31,5352335,-0.943729053,0.005193842
2011/4/6,112.85,113.3,110.86,111,5719255,-1.166414389,0.013286584
2011/4/7,110.72,110.9,109.08,109.85,8412646,-1.036036036,0.022309233
2011/4/8,110.54,111,108.88,109.82,5401844,-0.027309968,-0.024672664
2011/4/11,110.02,110.3,108.32,109.07,5006879,-0.682935713,-0.034246575
2011/4/12,108.61,109.02,106.34,106.57,8748147,-2.292105987,0.008037825
2011/4/13,107.76,107.97,106.38,107.63,5840935,0.994651403,0.010600375
2011/4/14,106.82,107.77,105.35,107.58,5780486,-0.046455449,0.01336675
2011/4/15,108.08,108.11,106.8,107.21,5321442,-0.343930099,-0.022625263
2011/4/18,105.58,105.74,102.16,103.9,11448560,-3.087398564,0.004498594
2011/4/19,105.18,106.42,104.64,106.1,7159256,2.117420597,0.034148162
2011/4/20,107.94,108.5,107.36,108.28,5331076,2.05466541,0.007939372
2011/4/21,109,109.5,108.41,109.42,4061411,1.052826007,-0.000358038
2011/4/25,109.24,109.48,107.95,108.85,3709046,-0.520928532,0.000358166
2011/4/26,110.15,112.2,109.85,111.94,6674553,2.838768948,0.00528106
2011/4/27,112.66,112.7,109.75,112.61,6070179,0.598534929,0.000623275
2011/4/28,112.28,112.7,111.35,112.64,6270210,0.026640618,0.008987364
2011/4/29,115.4,116.25,114.53,115.41,11798961,2.459161932,-0.003174883
2011/5/2,116.24,116.55,113.92,114.37,7625755,-0.901135084,-0.021498717
2011/5/3,114.12,114.38,112.74,113.27,6302768,-0.961790679,-0.01636528
2011/5/4,113.22,113.91,109.94,110.77,8970660,-2.207115741,-0.08180899
2011/5/5,110.08,111.46,108.39,109.39,8786262,-1.245824682,-0.030233257
2011/5/6,111.52,112.71,110.17,110.34,7993019,0.868452327,0.035614741
2011/5/9,110.8,112.48,110.37,111.66,5078137,1.196302338,0.030602073
2011/5/10,112.76,112.97,111.86,112.87,4928330,1.083646785,-0.053293355
2011/5/11,112.34,112.35,109,109.98,9673000,-2.560467795,0.006640785
2011/5/12,109.2,109.61,107,108.63,9278847,-1.227495908,0.006901451
2011/5/13,109.47,109.6,106.02,106.33,9253089,-2.117278836,-0.023183147
2011/5/16,105.87,108.27,105.07,106.09,8292202,-0.225712405,-0.005262615
2011/5/17,105.08,105.23,101.47,102.08,19233155,-3.779809596,0.032365145
2011/5/18,102.85,105.5,101.78,105.25,9472870,3.105407524,-0.015373794
2011/5/19,106.61,106.87,104.91,105.3,8618525,0.047505938,0.011837943
2011/5/20,105.24,105.5,103.6,104.33,8657500,-0.921177588,-0.021079173
2011/5/23,101.31,102.51,100.37,101.89,10099567,-2.338732867,0.021327014
2011/5/24,102.37,102.95,101.07,101.55,7277428,-0.333693199,0.01664481
2011/5/25,101.03,103.93,100.78,103.25,6193580,1.674052191,-0.005953562
2011/5/26,103.07,104.68,102.03,104.19,6643145,0.910411622,0.003992813
2011/5/27,104.72,105.36,104.27,104.6,4512458,0.393511853,0.021077749
2011/5/31,106.41,106.6,104.31,105.8,6644989,1.147227533,-0.023369036
2011/6/1,104.97,105.48,101,101.24,10603384,-4.310018904,0.00109671
2011/6/2,101.82,103.72,101.31,102.19,9128481,0.938364283,-0.001294692
2011/6/3,100.49,102.49,99.15,101.1,9510733,-1.066640571,-0.012066215
2011/6/6,100.25,101.61,99.47,99.86,8095185,-1.226508408,0.001110326
2011/6/7,101.24,101.35,99.81,99.88,6790818,0.020028039,0.016031458
2011/6/8,99.21,99.86,97.77,98.04,9764539,-1.842210653,0.011709834
2011/6/9,98.29,99.71,98.22,99.26,6171368,1.244390045,-0.025993134
2011/6/10,98.8,98.9,96.42,96.79,9610016,-2.488414266,-0.021148036
2011/6/13,96.93,97.53,94.72,95.44,9767736,-1.394772187,0.022325103
2011/6/14,96.85,98.45,96.13,97.86,8483128,2.535624476,-0.045687833
2011/6/15,96.58,97.36,95.51,95.65,8149184,-2.258328224,0.001265422
2011/6/16,95.39,96.86,94.21,95.46,8889538,-0.198640878,-0.020326488
2011/6/17,96.46,96.94,95.31,95.95,8316843,0.513304002,0.002257579
2011/6/20,96.49,98.37,96.05,98.18,7486461,2.32412715,0.005041296
2011/6/21,99.42,101.96,99.06,101.39,9639576,3.269504991,0.013447172
2011/6/22,101.17,102.5,100.07,100.15,7452693,-1.223000296,-0.044860994
2011/6/23,97.9,100.65,96.95,100.55,10647253,0.399400899,0.002094818
2011/6/24,101.05,101.1,99.44,100.01,8496881,-0.537046246,-0.002640555
2011/6/27,99.96,101.5,99.07,100.8,5618030,0.789921008,0.024820739
2011/6/28,101.44,104.07,101.4,103.84,7887151,3.015873016,0.020990312
2011/6/29,104.45,104.49,102.4,103.36,8642237,-0.462249615,0.004744333
2011/6/30,103.36,106.93,103.32,106.46,10599722,2.999226006,-0.005141658
2011/7/1,106.15,109.17,105.75,108.62,9153712,2.028931054,0.022255036
2011/7/5,107.92,108.78,107.34,108.43,6880163,-0.174921746,-0.002579447
2011/7/6,108.11,110.12,108.08,110.08,6942543,1.521719081,0.020999276
2011/7/7,111.57,112.65,111.25,111.63,7404228,1.40806686,-0.025329281
2011/7/8,108.52,110.41,107.8,110.41,8298100,-1.092896175,-0.010810811
2011/7/11,108.41,109.48,107.25,108.16,7569251,-2.03785889,0.023644388
2011/7/12,107.63,108.46,106.67,106.93,7892983,-1.137204142,0.006467508
2011/7/13,108.48,110.42,108.34,108.64,6820173,1.599177032,-0.023357813
2011/7/14,108.83,110.5,107,107.58,7394217,-0.975699558,0.015561358
2011/7/15,108.77,109.36,107.14,109.36,6662950,1.654582636,-0.013368984
2011/7/18,108.46,108.47,106.16,107.8,6880902,-1.426481346,0.016155931
2011/7/19,108.89,109.97,108.2,109.64,6676377,1.706864564,0.006359627
2011/7/20,110.71,110.98,109.61,110.31,5761575,0.611090843,0.008663745
2011/7/21,111.05,112.43,110.12,111.6,9341363,1.169431602,0.005759903
2011/7/22,104.62,106.48,103,105.15,25775680,-5.779569892,-0.005626444
2011/7/25,104.16,106.3,103.8,105.66,8664606,0.485021398,0.006466606
2011/7/26,105.91,106,104.7,105.2,7158459,-0.435358698,-0.022186527
2011/7/27,104.43,104.61,101,101.34,10687804,-3.669201521,0.000821355
2011/7/28,101.51,102.09,99.45,99.64,9442859,-1.677521216,-0.018465326
2011/7/29,98.32,99.97,97.28,98.79,12286478,-0.853071056,-0.007316054
2011/8/1,102.43,102.82,98.8,100.72,12869522,1.953639032,-0.012634239
2011/8/2,99.55,101.55,97.12,97.18,12058250,-3.514694202,-0.020366816
2011/8/3,97.92,98.29,93.54,96.28,16922153,-0.926116485,-0.055730924
2011/8/4,94.4,94.71,89.5,89.55,18654906,-6.990029082,0.001613833
2011/8/5,92.13,92.5,86.48,90.99,22800491,1.608040201,-0.06467948
2011/8/8,86.23,88.16,82.25,82.6,29408688,-9.220793494,-0.023994094
2011/8/9,85.4,87.6,80.84,87.48,20479056,5.907990315,0.04702471
2011/8/10,86.72,87.2,83.39,83.51,15335860,-4.538180155,0.029259482
2011/8/11,85.14,88.79,83.94,87.25,14160927,4.478505568,-0.003392606
2011/8/12,91.06,91.3,88.81,89.81,11463358,2.934097421,0.031576476
2011/8/15,91.45,92.8,90.68,91.37,10462784,1.737000334,-0.013996359
2011/8/16,90.02,90.37,88.52,89.35,10817805,-2.210791288,0.010732833
2011/8/17,90.11,90.8,87.15,87.64,10621795,-1.913822048,-0.059374286
2011/8/18,84.45,84.8,81.5,83.33,16798446,-4.917845733,-0.000606943
2011/8/19,81.92,85,79.82,79.97,13743446,-4.032161286,0.025385643
2011/8/22,82.94,83.04,79.56,79.89,9459377,-0.100037514,0.011016347
2011/8/23,80.54,83,79.8,82.98,11699894,3.86781825,-0.004217926
2011/8/24,83.24,85.72,82.2,85.4,10140211,2.916365389,0.001882574
2011/8/25,86.24,86.86,82.8,83.25,8212083,-2.517564403,0.002583676
2011/8/26,82.19,85.91,81.05,85.16,9458249,2.294294294,0.022256062
2011/8/29,87.11,88.55,86.35,88.15,7645592,3.511038046,0.018677667
2011/8/30,88,90.87,87.36,89.83,9856909,1.905842314,-0.001012373
2011/8/31,91.75,93.82,89.89,91,12665932,1.302460203,0.001351199
2011/9/1,91.19,92.83,88.28,88.55,10696200,-2.692307692,-0.027887102
2011/9/2,85.25,86.7,84.37,85.38,11952119,-3.579898363,-0.005320995
2011/9/6,82.24,86.02,82.11,85.7,8649714,0.374795034,0.038958018
2011/9/7,87.8,88.71,86.42,88.69,9325018,3.488914819,-0.003246026
2011/9/8,87.32,88.98,86.4,87.04,9947735,-1.860412673,-0.02032566
2011/9/9,86.03,86.25,83.14,83.96,11675874,-3.538602941,0.0108895
2011/9/12,81.93,84.14,81.25,83.87,10852194,-0.107193902,0.022905091
2011/9/13,83.85,86.25,83.38,85.02,9804375,1.371169667,-0.014410819
2011/9/14,85.61,86.96,82.53,85.45,10626228,0.50576335,0.005511191
